,0
fan_out_ratio_24h,0.26330278023493026
sender_7d_transaction_count,0.2546691624777053
device_account_count_24h,0.23886226903394436
subnet_24h_transaction_count,0.23803386328892828
is_new_location,0.23064436063225036
is_first_account_device_pair,0.1577999269402387
time_of_day,0.15374006052529543
sender_1h_transaction_count,0.15252653370841696
device_used,0.1430813254784129
payment_channel,0.14295761980789368
transaction_type,0.14286286554102257
has_cents,0.1391520244699177
location_freq_encoded,0.12918992810135332
transaction_day_of_week,0.0954067207095588
location,0.09460685598845364
merchant_category,0.09460466413422863
merchant_category_freq_encoded,0.09256042283262855
transaction_month,0.08779742151949399
amount_first_digit,0.07804661770537868
is_weekend,0.07374468103716403
is_first_tx_for_receiver,0.06961756541709607
is_first_transaction_for_account,0.06951709390678062
receiver_24h_transaction_count,0.06288681324338019
sender_24h_transaction_count,0.06286844115096835
hour_cos,0.06050907738575795
is_night_transaction,0.05928945087457649
type_device_interaction_freq_encoded,0.05124670547296639
type_device_interaction,0.04720058696661611
ip_24h_transaction_count,0.04542294087791676
velocity_score,0.038070207728104766
is_high_first_digit,0.035830466072074074
transaction_hour,0.032419671213492984
ip_subnet_freq_encoded,0.029660138305007244
hour_sin,0.028982845089784437
channel_merchant_interaction,0.023641076176083686
channel_merchant_interaction_freq_encoded,0.021014984111923374
amount_ratio_1h_vs_24h,0.013601289218657442
geo_anomaly_score,0.00747781790424118
amount_cents,0.007309421214041212
time_since_last_transaction,0.007262148236546251
account_high_first_digit_ratio,0.00639543391985864
is_micro_transaction,0.002710842009679748
time_since_last_vs_avg_ratio,0.001790509390348749
spending_deviation_score,0.0011142544851283631
hour_deviation_from_avg,0.0005474112383909713
device_unique_accounts,0.0001571406011540155
amount_vs_account_avg,0.00014912071553774275
ip_unique_accounts,0.00012593301238861265
account_historical_median_amount,0.00012525120551676316
is_shared_device_receiver,0.00012246053162079384
account_24h_sum_amount,0.00011170069054666776
time_since_last_tx_by_merchant,0.00010991632593726486
relationship_duration_hours,7.516920702532737e-05
receiver_24h_sum_amount,6.488368164969671e-05
sender_receiver_tx_count,5.9725268466204184e-05
amount_vs_account_merchant_avg,4.717734868275869e-05
merchant_historical_std_amount,4.267068200913826e-05
amount_x_velocity,4.082603830024567e-05
account_24h_std_amount,3.297248598399527e-05
time_between_tx_std_24h,2.6418663184646363e-05
amount_x_spending_deviation,2.4789092902155474e-05
amount_vs_receiver_avg,2.2083371296055532e-05
amount_deviation_from_account_avg,1.8698458232435655e-05
amount,0.0
is_amount_round_1000,0.0
receiver_device_total_users,0.0
receiver_historical_avg_amount,0.0
avg_time_between_transactions,0.0
receiver_unique_sender_devices,0.0
location_historical_fraud_rate,0.0
is_amount_round_100,0.0
amount_vs_account_median_ratio,0.0
time_since_account_creation,0.0
time_since_receiver_creation,0.0
amount_deviation_from_merchant_avg,0.0
geo_x_spending_deviation,0.0
account_merchant_avg_spend,0.0
sender_receiver_device_same,0.0
